Unnamed: 0,direc,y_x,score
11587,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_28_29,0.20922013
11588,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_7_14,0.010958755
11589,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_2_30,0.009998862
11590,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_28_25,0.041985236
11591,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_14_28,0.056666166
11592,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_22_24,0.47804797
11593,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_30_26,0.12311305
11594,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_5_28,0.02281994
11595,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_6_2,0.01293677
11596,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_8_1,0.24990146
11597,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_25_30,0.25320554
11598,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_27_10,0.013086701
11599,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_3_7,0.01653738
11600,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_18_9,0.25711563
11601,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_9_9,0.02082186
11602,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_13_8,0.014602559
11603,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_22_28,0.15145545
11604,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_29_4,0.1076327
11605,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_3_19,0.01433129
11606,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_30_27,0.053137895
11607,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_17_15,0.01472714
11608,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_7_12,0.010241523
11609,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_3_29,0.041541543
11610,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_20_15,0.01123267
11611,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_21_19,0.012051264
11612,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_28_27,0.1408411
11613,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_30_15,0.8141063
11614,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_4_20,0.011067295
11615,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_23_19,0.018832441
11616,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_11_25,0.07707159
11617,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_5_10,0.018385036
11618,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_22_10,0.061052985
11619,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_9_27,0.01998531
11620,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_15_20,0.3858736
11621,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_30_19,0.1198838
11622,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_18_17,0.20167157
11623,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_7_22,0.009012406
11624,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_5_4,0.048545577
11625,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_18_20,0.039451744
11626,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_6_1,0.024378972
11627,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_29_20,0.17075934
11628,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_11_29,0.026972322
11629,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_20_24,0.08589231
11630,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_17_19,0.15370181
11631,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_12_4,0.01846424
11632,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_22_6,0.028888393
11633,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_10_10,0.016942434
11634,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_26_8,0.029881347
11635,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_26_32,0.3022669
11636,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_16_14,0.014411498
11637,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_11_19,0.009615839
11638,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_2_21,0.017458517
11639,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_1_25,0.019040832
11640,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_5_24,0.012330717
11641,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_27_32,0.91474754
11642,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_8_6,0.008758382
11643,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_16_8,0.030580286
11644,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_2_26,0.02801388
11645,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_2_24,0.01870771
11646,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_30_20,0.10661527
11647,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_14_20,0.35148963
11648,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_9_29,0.019127663
11649,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_32_30,0.031753834
11650,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_22_22,0.11944968
11651,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_14_29,0.048446633
11652,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_4_7,0.014270941
11653,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_7_21,0.007305257
11654,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_25_16,0.5710744
11655,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_16_11,0.0317891
11656,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_6_5,0.11779156
11657,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_24_9,0.047234196
11658,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_5_16,0.020430315
11659,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_28_12,0.64653224
11660,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_13_9,0.03401085
11661,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_15_32,0.19181694
11662,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_30_32,0.94268364
11663,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_8_8,0.018443171
11664,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_28_10,0.04218667
11665,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_27_30,0.7038036
11666,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_2_23,0.010553542
11667,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_4_23,0.00906985
11668,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_32_13,0.18935722
11669,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_16_21,0.015592816
11670,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_2_17,0.01643765
11671,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_13_29,0.049560174
11672,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_28_15,0.40502906
11673,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_12_10,0.008954532
11674,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_28_18,0.2221597
11675,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_16_4,0.010726986
11676,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_2_28,0.05939073
11677,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_31_24,0.12182767
11678,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_18_15,0.01623702
11679,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_7_15,0.011991335
11680,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_23_18,0.09932033
11681,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_28_7,0.02132002
11682,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_7_6,0.013447675
11683,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_8_2,0.01596163
11684,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_1_7,0.013381576
11685,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_25_13,0.012762108
11686,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_15_25,0.015597552
11687,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_30_12,0.17993769
11688,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_20_17,0.28767294
11689,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_16_9,0.018664274
11690,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_31_5,0.083739646
11691,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_23_32,0.9882377
11692,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_22_26,0.082415566
11693,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_4_6,0.023242753
11694,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_27_28,0.12333371
11695,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_13_20,0.10450706
11696,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_23_3,0.022458075
11697,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_32_11,0.18986607
11698,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_21_9,0.026620807
11699,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_24_11,0.025540566
11700,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_28_22,0.22947386
11701,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_6_32,0.3967408
11702,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_20_22,0.016320879
11703,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_16_32,0.19593371
11704,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_31_11,0.2386483
11705,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_6_10,0.028233465
11706,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_12_24,0.020773428
11707,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_17_9,0.014156613
11708,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_30_2,0.06400161
11709,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_17_25,0.037761588
11710,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_27_18,0.11317058
11711,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_13_18,0.008279452
11712,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_32_8,0.9211259
11713,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_31_22,0.03167194
11714,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_31_32,0.84678286
11715,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_24_21,0.09663851
11716,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_22_3,0.012128377
11717,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_30_24,0.14705345
11718,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_28_28,0.13554256
11719,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_15_15,0.008540623
11720,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_9_30,0.02353043
11721,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_19_6,0.014806566
11722,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_32_16,0.22722852
11723,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_14_11,0.016209425
11724,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_25_23,0.18173003
11725,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_20_20,0.011071706
11726,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_21_20,0.03298015
11727,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_6_11,0.029194098
11728,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_24_4,0.019955149
11729,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_22_29,0.27421984
11730,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_10_3,0.01459234
11731,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_19_7,0.01094877
11732,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_29_18,0.22509171
11733,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_23_20,0.086474046
11734,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_16_20,0.3343796
11735,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_14_16,0.010909416
11736,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_4_32,0.13971108
11737,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_23_10,0.0991729
11738,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_28_14,0.28790948
11739,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_10_30,0.022207312
11740,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_6_4,0.01787852
11741,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_27_1,0.21512596
11742,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_4_16,0.009432823
11743,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_14_31,0.8945588
11744,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_24_17,0.21985191
11745,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_9_6,0.013353352
11746,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_19_17,0.15907387
11747,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_19_3,0.03559707
11748,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_32_27,0.06599635
11749,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_1_17,0.01128966
11750,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_14_32,0.2269706
11751,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_18_25,0.11010886
11752,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_8_10,0.06934585
11753,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_25_15,0.21558183
11754,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_16_15,0.008899245
11755,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_22_19,0.011812025
11756,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_30_18,0.19498461
11757,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_23_16,0.25015405
11758,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_19_26,0.37770945
11759,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_4_5,0.015117609
11760,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_23_27,0.1586481
11761,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_9_15,0.016403772
11762,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_29_6,0.060157
11763,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_31_13,0.1552458
11764,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_9_28,0.02662629
11765,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_22_7,0.08611824
11766,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_1_13,0.019265683
11767,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_26_20,0.20258032
11768,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_5_18,0.014128331
11769,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_27_26,0.064820826
11770,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_21_30,0.1897462
11771,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_31_6,0.26409605
11772,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_16_28,0.42376482
11773,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_5_20,0.017686574
11774,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_16_29,0.3859292
11775,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_9_14,0.012247936
11776,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_9_19,0.068266
11777,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_30_3,0.14302127
11778,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_13_4,0.014950506
11779,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_30_9,0.01369264
11780,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_12_20,0.15072624
11781,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_22_4,0.025952488
11782,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_26_11,0.031018712
11783,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_5_15,0.037636694
11784,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_21_15,0.03610966
11785,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_5_3,0.018771041
11786,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_31_16,0.3286951
11787,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_20_32,0.9269862
11788,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_3_28,0.014854206
11789,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_19_25,0.18819202
11790,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_6_12,0.011804245
11791,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_32_1,0.17914182
11792,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_11_20,0.018520223
11793,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_21_12,0.013830753
11794,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_29_9,0.09930086
11795,47RQM_32_times_32,S2B_MSIL2A_20200330T034529_R104_T47RQM_20201021T124401_visual_27_14,0.22318041
