Unnamed: 0,direc,y_x,score
28886,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_31_14,0.0958676
28887,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_32_27,0.33453894
28888,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_22_8,0.0469895
28889,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_15_10,0.012740665
28890,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_6_10,0.02061188
28891,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_28_14,0.1651322
28892,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_23_27,0.33453894
28893,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_25_13,0.016304605
28894,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_31_18,0.012345749
28895,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_17_2,0.087449074
28896,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_4_28,0.33453894
28897,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_8_13,0.015894186
28898,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_20_6,0.13673992
28899,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_17_21,0.012299911
28900,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_3_3,0.019807644
28901,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_21_25,0.33453894
28902,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_30_30,0.33453894
28903,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_15_25,0.10051894
28904,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_6_2,0.04527687
28905,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_3_32,0.33453894
28906,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_32_14,0.013777212
28907,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_31_12,0.027671112
28908,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_3_20,0.014314367
28909,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_2_29,0.33453894
28910,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_17_14,0.013693934
28911,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_21_29,0.33453894
28912,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_14_4,0.018065006
28913,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_23_13,0.03002568
28914,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_19_16,0.061477847
28915,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_4_20,0.016951092
28916,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_28_15,0.017136034
28917,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_21_2,0.014570715
28918,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_30_14,0.07699133
28919,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_20_8,0.041500457
28920,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_8_17,0.016006293
28921,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_12_9,0.018630827
28922,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_21_20,0.019892532
28923,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_4_23,0.021492342
28924,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_3_30,0.33453894
28925,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_1_7,0.0200839
28926,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_7_30,0.33453894
28927,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_25_17,0.009435095
28928,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_23_14,0.06518836
28929,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_23_28,0.33453894
28930,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_8_7,0.017662613
28931,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_9_8,0.016128391
28932,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_27_17,0.06278217
28933,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_2_1,0.015789984
28934,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_10_30,0.33453894
28935,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_22_29,0.33453894
28936,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_6_7,0.05089944
28937,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_23_7,0.7704489
28938,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_32_9,0.019389352
28939,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_31_21,0.02422235
28940,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_28_18,0.016601047
28941,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_18_28,0.33453894
28942,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_20_20,0.009475777
28943,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_24_27,0.33453894
28944,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_22_3,0.020843795
28945,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_9_31,0.33453894
28946,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_18_29,0.33453894
28947,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_20_26,0.33453894
28948,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_22_26,0.33453894
28949,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_19_21,0.015371697
28950,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_29_4,0.015660634
28951,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_3_26,0.013079522
28952,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_14_26,0.33453894
28953,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_15_13,0.2264518
28954,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_21_18,0.011594837
28955,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_32_2,0.08628539
28956,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_27_20,0.01398504
28957,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_20_1,0.01228733
28958,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_5_10,0.018570404
28959,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_24_30,0.33453894
28960,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_14_24,0.014618787
28961,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_10_31,0.33453894
28962,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_32_11,0.055276215
28963,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_28_12,0.08876091
28964,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_24_23,0.10427601
28965,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_32_6,0.028116493
28966,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_26_11,0.027267724
28967,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_1_4,0.020823361
28968,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_5_12,0.0746058
28969,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_13_16,0.008157534
28970,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_22_27,0.33453894
28971,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_26_14,0.015416936
28972,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_9_4,0.010376297
28973,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_26_15,0.031868197
28974,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_5_32,0.33453894
28975,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_20_3,0.017411228
28976,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_4_11,0.030790344
28977,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_19_5,0.01849628
28978,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_32_12,0.017988905
28979,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_23_12,0.016953032
28980,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_31_32,0.33453894
28981,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_32_30,0.33453894
28982,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_12_7,0.015723918
28983,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_29_20,0.009884947
28984,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_9_6,0.014621226
28985,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_22_31,0.33453894
28986,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_24_18,0.012601919
28987,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_24_16,0.015765121
28988,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_2_16,0.014679344
28989,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_14_16,0.012822518
28990,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_9_32,0.33453894
28991,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_6_3,0.031371735
28992,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_27_8,0.019789312
28993,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_1_14,0.021776844
28994,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_29_27,0.33453894
28995,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_27_22,0.03181156
28996,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_3_10,0.032238077
28997,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_4_9,0.064638495
28998,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_24_17,0.009719178
28999,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_11_1,0.021237085
29000,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_11_7,0.035132043
29001,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_20_30,0.33453894
29002,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_19_15,0.021369262
29003,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_31_27,0.33453894
29004,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_3_9,0.017573688
29005,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_25_24,0.33453894
29006,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_21_10,0.01657195
29007,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_32_19,0.013941013
29008,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_4_15,0.020954808
29009,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_14_27,0.33453894
29010,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_27_26,0.33453894
29011,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_29_19,0.008734412
29012,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_32_31,0.33453894
29013,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_18_9,0.032783933
29014,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_29_18,0.008381114
29015,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_2_12,0.075262085
29016,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_8_10,0.20465566
29017,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_19_27,0.33453894
29018,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_26_7,0.01795267
29019,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_2_31,0.33453894
29020,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_18_23,0.03643577
29021,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_13_28,0.33453894
29022,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_16_21,0.021230705
29023,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_27_31,0.33453894
29024,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_8_9,0.016942943
29025,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_11_3,0.020014508
29026,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_12_8,0.100031756
29027,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_15_6,0.038415063
29028,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_20_22,0.031084822
29029,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_28_19,0.01244054
29030,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_1_13,0.016258689
29031,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_32_5,0.009583633
29032,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_4_13,0.506368
29033,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_21_17,0.008993253
29034,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_6_8,0.022162257
29035,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_19_28,0.33453894
29036,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_11_29,0.33453894
29037,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_28_11,0.040170085
29038,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_5_24,0.014709535
29039,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_3_25,0.02009063
29040,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_18_15,0.017032476
29041,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_14_20,0.012226852
29042,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_11_8,0.11110885
29043,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_11_5,0.022979053
29044,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_11_18,0.014089808
29045,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_24_7,0.79624045
29046,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_6_22,0.015830705
29047,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_16_23,0.043862842
29048,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_13_1,0.019903025
29049,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_28_23,0.33453894
29050,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_12_4,0.048252217
29051,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_5_6,0.012872033
29052,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_12_18,0.019378807
29053,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_14_22,0.008998762
29054,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_15_15,0.011713874
29055,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_4_26,0.018783573
29056,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_1_19,0.013643487
29057,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_9_30,0.33453894
29058,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_8_2,0.03890554
29059,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_17_30,0.33453894
29060,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_19_13,0.0714389
29061,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_14_8,0.018704189
29062,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_8_26,0.01170119
29063,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_6_25,0.014679131
29064,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_5_8,0.01586257
29065,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_20_10,0.010496062
29066,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_11_27,0.33453894
29067,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_1_16,0.01720452
29068,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_20_13,0.028207578
29069,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_24_5,0.018275205
29070,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_21_19,0.009933586
29071,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_29_15,0.008482423
29072,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_4_29,0.33453894
29073,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_29_24,0.33453894
29074,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_23_19,0.009589183
29075,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_9_20,0.11033346
29076,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_13_15,0.017884549
29077,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_31_30,0.33453894
29078,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_13_19,0.014321763
29079,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_25_12,0.009578231
29080,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_8_23,0.034540508
29081,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_26_28,0.33453894
29082,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_22_20,0.016347757
29083,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_14_11,0.013499496
29084,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_26_6,0.011444312
29085,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_11_28,0.33453894
29086,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_25_3,0.012695054
29087,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_13_21,0.012715817
29088,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_23_5,0.013625553
29089,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_29_2,0.6283113
29090,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_8_6,0.013774801
29091,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_27_6,0.00896866
29092,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_18_21,0.010665716
29093,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_4_2,0.014409453
29094,47RPL_32_times_32,S2A_MSIL2A_20230122T040051_R004_T47RPL_20230123T135734_visual_5_13,0.19327934
